date,CapPres,Balanced,ProGrowth,AggressiveGrowth,DividendEquity,OppEquity,Notes,Defined,cons_std_model20,cons_std_model100,cons_std_model1000,cons_std_model500,cons_income100,cons_income200,cons_income1000,balanced_Notes200,balanced_Notes500,balanced_Notes1000,balanced_income100,balanced_income200,balanced_income1000,balanced_std_model1000,balanced_std_model500,balanced_std_model100,balanced_std_model20,moderate_std_model20,moderate_std_model100,moderate_std_model500,moderate_std_model1000,moderate_Notes200,moderate_Notes500,moderate_Notes1000,moderate_agg100,moderate_agg200,moderate_agg1000,agg_income100,agg_income200,agg_income1000,agg_Notes200,agg_Notes500,agg_Notes1000,agg_std_model20,agg_std_model100,agg_std_model500,agg_std_model1000
2020-09-01,0.00542088738219948,0.008924353092033765,0.01002045398668483,0.010644671954262108,0.0010727321831118797,0.006069619712375962,-0.0012106345537516994,0.0012665132100000002,0.00542088738219948,0.00542088738219948,0.004757735188604362,0.00542088738219948,0.00542088738219948,0.00542088738219948,0.004757735188604362,0.0027682786078190077,0.0028331518408366563,0.0030808666172118266,0.0034532886288780817,0.006822273666133194,0.005991398831693299,0.006341745402676727,0.006196662420909814,0.007210161185488361,0.008924353092033765,0.01002045398668483,0.006854322957700453,0.006312234219480506,0.00916541389880541,0.0032550180653452276,0.003571385931175253,0.0038191007075504225,0.006651127424553871,0.004770205963886464,0.006914936990542035,0.007088080001857966,0.0056303653950006355,0.00777309002291704,0.004717018700255204,0.00425951347606659,0.00643590323236865,0.010644671954262108,0.008273610652659347,0.007358600204282117,0.008311534981221072
2020-09-02,0.005449980426578627,0.009831060043639983,0.011364588512947416,0.011760113051114685,0.015533769776736817,0.009548351998122762,0.002395354980107456,0.00311767693,0.005449980426578627,0.005449980426578627,0.00514451788193151,0.005449980426578627,0.005449980426578627,0.005449980426578627,0.00514451788193151,0.004228130247990158,0.004637967405144572,0.004710199600133826,0.008169654686978967,0.00720241227340317,0.006735951574087444,0.00717405953579358,0.0074677031075212055,0.00821127361387446,0.009831060043639983,0.011364588512947416,0.008387820189105666,0.007842822146447803,0.010591504052828072,0.0054013197249352385,0.006084936707321998,0.006157168902311253,0.008673818453095427,0.011368573430525464,0.009540663514099995,0.008950685629812516,0.012333099934262815,0.012892210068801323,0.00707773401561107,0.006856557910311878,0.00808196249736962,0.011760113051114685,0.009887161436913238,0.009444809226314854,0.009810449721592555
2020-09-03,-0.014863038048746557,-0.027924553853836076,-0.03198793130769595,-0.03357768019245977,-0.016369332536637082,-0.03408029683135683,-0.010142069863166014,-0.01335989197,-0.014863038048746557,-0.014863038048746557,-0.014390941230188503,-0.014863038048746557,-0.014863038048746557,-0.014863038048746557,-0.014390941230188503,-0.01297465077451434,-0.014896376652775368,-0.015218158863458767,-0.014842829576555661,-0.020087644370782365,-0.019787015155033057,-0.021093166735542006,-0.02175575389468416,-0.023534002293751164,-0.027924553853836076,-0.03198793130769595,-0.024193780367000085,-0.022707476562125427,-0.030484678534167097,-0.016783777270693634,-0.019648886156253122,-0.01997066836693652,-0.02543417287433697,-0.021524216927889472,-0.024987974237155933,-0.026546997093671643,-0.02435078009720132,-0.028415175895712963,-0.02185987502781289,-0.021910136691702598,-0.025540826567365567,-0.03357768019245977,-0.028890558126601018,-0.02899108145438043,-0.029584384211857523
2020-09-04,-0.003226819008617876,-0.006201117638983122,-0.006914009954865019,-0.007081686747638538,-0.0015591978908210402,-0.010320545508131662,0.010102910326688086,0.0024492538,-0.003226819008617876,-0.003226819008617876,-0.00189384607508728,-0.003226819008617876,-0.003226819008617876,-0.003226819008617876,-0.00189384607508728,0.002105072725504509,0.00139570007555313,0.0006303344228843215,-0.001393559739748229,-0.004416538460763975,-0.0032813238990403995,-0.003578753762076924,-0.0023454523197758313,-0.003975855116342952,-0.006201117638983122,-0.006914009954865019,-0.002773187709304969,-0.0024505058084431817,-0.0068859444155669695,0.002516247922473319,0.0015389535569376278,0.0007735879042688192,-0.0018089338703990874,-0.0027139469431511688,-0.004137156902862904,-0.0019263076253405505,-0.0031542314974788766,-0.005424940090593289,0.001510611789524774,0.0011867259134754613,-0.003593196404632435,-0.007081686747638538,-0.0036447673327732136,-0.0042925390848718385,-0.005499384514160143
2020-09-08,-0.012418261955290943,-0.02255784169386643,-0.025969321971107018,-0.02698802850863391,-0.01803753778915551,-0.03384190383098151,-0.017304752062530016,-0.021892566250000002,-0.012418261955290943,-0.012418261955290943,-0.01290691096601485,-0.012418261955290943,-0.012418261955290943,-0.012418261955290943,-0.01290691096601485,-0.014372857998186573,-0.01651522218575563,-0.01697400360450263,-0.014592693716174221,-0.01647409385072114,-0.018368954709662953,-0.0193829126835205,-0.019479307819884047,-0.02000461678301769,-0.02255784169386643,-0.025969321971107018,-0.0215261959862284,-0.020284369790699305,-0.025401474155512863,-0.018249272012864498,-0.021059703091909736,-0.021518484510656733,-0.023369950998533916,-0.020224411168848423,-0.023005686407108854,-0.02408304557480274,-0.02243950457623216,-0.024302881292790388,-0.022146390285581963,-0.022831777817816725,-0.02563523113741511,-0.02698802850863391,-0.025051373219413132,-0.02642214828388265,-0.02665432358914189
2020-09-09,0.0012524498152512997,0.0056381492700419145,0.008035700096529208,0.008813705575343,0.012176054801637859,0.022201109516583273,0.0218479773214173,0.00437098257,0.0012524498152512997,0.0012524498152512997,0.0033120025658679,0.0012524498152512997,0.0012524498152512997,0.0012524498152512997,0.0033120025658679,0.0094906608177177,0.011585526787850898,0.009837827312709166,0.006589084061783867,0.0030067295971675455,0.0036304361481172857,0.004069006093596348,0.008002974989358869,0.00638199218422133,0.0056381492700419145,0.008035700096529208,0.009441505485251245,0.009316260503726116,0.008773916010406824,0.013246026138653777,0.015399359320383743,0.013651659845242014,0.012179383263995636,0.00987429428781783,0.007038467033606441,0.01272398709916529,0.011462072440468374,0.009822410343231457,0.01533084144838015,0.016669581842504177,0.008375356767329829,0.008813705575343,0.011420559924557861,0.014098040712805914,0.009263901368398426
2020-09-10,-0.0039385724141541845,-0.009826398770357181,-0.012904528055531883,-0.015297856612485838,-0.013363870923491228,-0.024050498298321177,-0.007055944696533145,-0.00741680003,-0.0039385724141541845,-0.0039385724141541845,-0.00425030964239208,-0.0039385724141541845,-0.0039385724141541845,-0.0039385724141541845,-0.00425030964239208,-0.005185521327105769,-0.007196713915522467,-0.007232799448869153,-0.0070778991951931935,-0.006293702956635384,-0.006989348479804547,-0.007578131115424846,-0.008094742684351775,-0.008371788091734177,-0.009826398770357181,-0.012904528055531883,-0.009941620255456595,-0.009547763014041177,-0.013122529515673043,-0.0077387474656880895,-0.009863581686241563,-0.009899667219588248,-0.01114995304783226,-0.010964342224228396,-0.01095632117308367,-0.012825283037700029,-0.013700071145292725,-0.014717660905787454,-0.011176900654509492,-0.012052164823093027,-0.013020698148075037,-0.015297856612485838,-0.013649474229295301,-0.01540000256646237,-0.014596909464572204
2020-09-11,0.0019886517846994245,0.0009023708940474329,0.0008482998139300868,0.00025123952875016897,0.004812883084509112,-0.004488819807371924,0.0073016983122387025,0.0034868545,0.0019886517846994245,0.0019886517846994245,0.0025199564374533525,0.0019886517846994245,0.0019886517846994245,0.0019886517846994245,0.0025199564374533525,0.0041138703957151355,0.003466123236508001,0.0030846388552841306,0.0033672258273962584,0.0015541394284386278,0.001853779971498743,0.0017451518824335437,0.002399492555816085,0.0017595598139969581,0.0009023708940474329,0.0008482998139300868,0.0023670499077456776,0.002168184729275735,0.0004286230488768195,0.004360087055776729,0.003562915533001132,0.003181431151777262,0.0027843193634226717,0.0031065085120512313,0.0018865042752789058,0.002366377163796729,0.0027809428294025993,0.0016197325954778517,0.0037764689204944357,0.0033024629868822265,0.001071479583637892,0.00025123952875016897,0.0016613312854478757,0.000713319418223457,0.0004243565893879258
2020-09-14,0.0029901253108575165,0.009597021792925986,0.012727559122842846,0.016142999461098873,0.014150732050416837,0.013874179148435584,0.0019375115813036192,0.0057469266399999995,0.0029901253108575165,0.0029901253108575165,0.0028848639379021267,0.0029901253108575165,0.0029901253108575165,0.0029901253108575165,0.0028848639379021267,0.0025690798190359573,0.0036574852027937647,0.004038426708663403,0.006233045959769922,0.005632883903684905,0.006184244169513401,0.0068449338177202475,0.006743740454187819,0.007509691475350055,0.009597021792925986,0.012727559122842846,0.008622062852137935,0.008323050321052183,0.011868477744203588,0.0048981768990769,0.006194982422665763,0.006575923928535401,0.009490544860381077,0.010652554874760089,0.010500006537833144,0.011881353097160296,0.013925543708846532,0.015545319237894262,0.009040255521201246,0.008813373489934917,0.011757688301392994,0.016142999461098873,0.013301901885139822,0.012848137822607164,0.013836902865612769
2020-09-15,0.0017128611337855482,0.0038951349581755057,0.005279207345394443,0.006279811921541034,0.00039381205710875555,-0.0003810225450093796,7.154367631634351e-05,0.0043759466000000006,0.0017128611337855482,0.0017128611337855482,0.001548729388038628,0.0017128611337855482,0.0017128611337855482,0.0017128611337855482,0.001548729388038628,0.001056334150797866,0.0008469457829183736,0.0012773860752867392,0.00115301466503559,0.002585770663541531,0.003118387756784422,0.0033366151392234173,0.002693961936925682,0.003076321065111598,0.0038951349581755057,0.005279207345394443,0.0035244053692570446,0.0033531192558784897,0.0043565497351931715,0.0017837889579531696,0.0015557235669274362,0.001986163859295802,0.0037169082446710127,0.0021122466695628894,0.004253381046326096,0.004417331447973626,0.0033045851512456537,0.00451401196221135,0.003175677798928689,0.0025095943522736477,0.004852182346269579,0.006279811921541034,0.005038158272496097,0.003705991379186013,0.005232955410577786
2020-09-16,-0.00039590715498249995,-0.0017676663086287903,-0.0023855639086822755,-0.002459602328884203,0.006842901715413019,0.004859606072487255,0.007203434140382159,0.01764229267,-0.00039590715498249995,-0.00039590715498249995,0.000364026974553966,-0.00039590715498249995,-0.00039590715498249995,-0.00039590715498249995,0.000364026974553966,0.002643829363163364,0.0031693806859103392,0.004213266538872123,0.0025356696356726217,-0.0009446108164410162,0.0026630291485554842,0.0025258532331908553,0.00030090561190265785,-0.000596204432998437,-0.0017676663086287903,-0.0023855639086822755,-6.98329481294334e-05,-3.02422326311834e-05,-0.001462081235195345,0.0029063493042748856,0.0033806111539882886,0.004424497006950074,0.0004911355060370549,0.0025736709458890287,0.002741819644833687,0.000439308611895706,0.0022277029357613224,0.00033114888440496384,0.002371915905748978,0.0031038367458861237,0.006313076510806625,-0.002459602328884203,-0.0005269950350309304,0.0009368466452433612,0.0022926975110297843
2020-09-17,-0.0013169139208590863,-0.004654616010065893,-0.006301990531624724,-0.007745849286797557,-0.0037608340213073355,-0.0004369688790903936,-0.007336368924731107,0.00492491389,-0.0013169139208590863,-0.0013169139208590863,-0.0019188594212462885,-0.0013169139208590863,-0.0013169139208590863,-0.0013169139208590863,-0.0019188594212462885,-0.003724695922407895,-0.0036367014182310258,-0.0024105731367579145,-0.002652035451380763,-0.0026519947565418088,-0.0014036291943699914,-0.0017373994032906723,-0.004523426175157575,-0.004255250883691053,-0.004654616010065893,-0.006301990531624724,-0.005511850888092873,-0.0053801594960069645,-0.005216980705294727,-0.005572910575486506,-0.0055737277543009495,-0.004347599472827839,-0.006612304049556639,-0.004565278506028992,-0.003303986335191476,-0.0076230051781776215,-0.006110895144394823,-0.0065503447071504906,-0.007541109105764332,-0.0068102210649936155,-0.0019466559753078174,-0.007745849286797557,-0.0076639532143842675,-0.0062021771328428345,-0.0044808086106673285
2020-09-18,-0.003956893732911193,-0.007234318291628683,-0.00865155948094165,-0.009661343776466547,-0.011991620351731735,-0.009080852803074357,-0.0032729691432215047,-0.00078408595,-0.003956893732911193,-0.003956893732911193,-0.0038885012739422243,-0.003956893732911193,-0.003956893732911193,-0.003956893732911193,-0.0038885012739422243,-0.0036833238970353176,-0.004195719804051634,-0.003946831484729484,-0.006298919259588387,-0.005267863556398189,-0.004633301999815951,-0.0049610444556877,-0.005786563550203749,-0.006182698465044467,-0.007234318291628683,-0.00865155948094165,-0.00663690826379153,-0.006241218890500411,-0.008225022238351877,-0.004788597875073963,-0.005438297168569661,-0.00518940884924751,-0.007037982379625607,-0.008741104200829186,-0.006942604287029284,-0.0077448313864930335,-0.009954616943248118,-0.010360426749046102,-0.006467156459844026,-0.006409107362504807,-0.006052391548540709,-0.009661343776466547,-0.00838366884981754,-0.008267570655139101,-0.007827843113834018
2020-09-21,-0.003273073987690389,-0.007678625024074348,-0.009647027256170282,-0.012402526147369697,-0.01973677056521317,-0.023210025920156085,-0.007079868501423059,-0.01138559444,-0.003273073987690389,-0.003273073987690389,-0.003653753439063656,-0.003273073987690389,-0.003273073987690389,-0.003273073987690389,-0.003653753439063656,-0.004795791793183457,-0.006789486986430027,-0.007220059580287721,-0.00859286241232049,-0.005035294402243973,-0.006657798492705895,-0.007098353596344292,-0.006677763512267298,-0.006737639164532427,-0.007678625024074348,-0.009647027256170282,-0.007858804851524858,-0.00753149745275582,-0.010365931795720875,-0.006769959561676697,-0.008932386852356878,-0.009362959446214573,-0.008876879629746114,-0.012442007588264747,-0.010366319696992525,-0.010805728853585704,-0.014803958149912422,-0.014602799472722739,-0.009741197324396378,-0.010821947301675017,-0.013076503441700457,-0.012402526147369697,-0.01133799461818037,-0.013499494572737646,-0.013279889783174396
2020-09-22,0.0019048577507121411,0.005004493049649117,0.006294365585526096,0.007545748953449838,0.0022713347848055676,0.0038621559898726066,0.002943622828722292,-0.0035934591199999998,0.0019048577507121411,0.0019048577507121411,0.0020087342585131565,0.0019048577507121411,0.0019048577507121411,0.0019048577507121411,0.0020087342585131565,0.0023203637819162017,0.0025160936058322477,0.0018623854109600193,0.002118677368741184,0.0031447118702869316,0.002045048496144504,0.002355012026038201,0.003972391945676357,0.00417847896776904,0.005004493049649117,0.006294365585526096,0.004746315467202544,0.0045558296921313305,0.0056121938424793525,0.0035216172484207053,0.003859824233208054,0.0032061160383358247,0.005289142758484954,0.003705142721619015,0.0034755467808674284,0.006165111116031573,0.004975770673519376,0.005963424702856556,0.005244685891086065,0.004876326594728342,0.0027217064277121794,0.007545748953449838,0.00662532372850433,0.0058886051357888835,0.004949548042402147
2020-09-23,-0.00840734764114226,-0.016022526452413755,-0.019486043243090334,-0.022644987489049195,-0.024368056807448246,-0.02675711863644692,-0.003664874129611473,-0.02313664864,-0.00840734764114226,-0.00840734764114226,-0.00793310028998918,-0.00840734764114226,-0.00840734764114226,-0.00840734764114226,-0.00793310028998918,-0.006510358236529945,-0.008345335336060411,-0.010292512787099264,-0.012721313039880977,-0.011453419165650857,-0.014399279365422405,-0.015160797246549555,-0.012027960225598999,-0.013263725457879226,-0.016022526452413755,-0.019486043243090334,-0.014106070300004946,-0.01326533553589072,-0.019105281222231183,-0.008805784785863885,-0.010917159509415929,-0.012864336960454782,-0.014739692509046675,-0.01812497336214732,-0.019596496118713252,-0.01695095348121788,-0.021436203880465042,-0.02316190828456891,-0.013154930809330334,-0.013566143924070108,-0.02325286506416929,-0.022644987489049195,-0.01884896481716165,-0.019671391046641194,-0.023154532833979127
2020-09-24,-0.0007220459336053642,0.0009033060194600928,0.0011049598349222034,0.0014067334148466504,0.0023619771308032167,0.007882942217722233,0.0016181033924811405,-0.00827179459,-0.0007220459336053642,-0.0007220459336053642,-0.00048803100099671377,-0.0007220459336053642,-0.0007220459336053642,-0.0007220459336053642,-0.00048803100099671377,0.00021401379682923772,0.0010745126119619975,8.552281371388348e-05,0.00043717591832586055,-7.190515237918136e-05,-0.0015818548836581084,-0.0014193196883515626,0.0007211951034512109,0.0006497153661491062,0.0009033060194600928,0.0011049598349222034,0.0008421873927284773,0.0009143919860890137,0.0016000574963494496,0.0009047801715697801,0.0019586683257968307,0.0009696785275487167,0.0012589029021898845,0.0015582542012994472,-0.0008273898973268927,0.0014701444081369973,0.001809967898992726,0.0016933065296336203,0.0015124184036638955,0.002160039283951454,-0.0018170569068044512,0.0014067334148466504,0.0014490074103735485,0.0027442491709486648,0.00011864869416487863
2020-09-25,0.004101176312507837,0.009772945819579215,0.0121141006557135,0.014418945550347395,0.0121988344131585,0.01213321609513196,0.001532529217381784,0.0018585753,0.004101176312507837,0.004101176312507837,0.003844311602995232,0.004101176312507837,0.004101176312507837,0.004101176312507837,0.003844311602995232,0.0030737174744574157,0.003876921452719828,0.003909526060981649,0.006273609033190431,0.006369884115336389,0.0059213639128348206,0.0064885408635419585,0.006990508597725453,0.007814550257945196,0.009772945819579215,0.0121141006557135,0.008395201499406025,0.00798508386815524,0.01131471976533478,0.004820083850746226,0.005888764546035774,0.005921369154297596,0.008939629224213985,0.009919259596791186,0.009270176525994734,0.010553020650457712,0.012242259462175276,0.013752912209190726,0.00797573738386459,0.007747164438343046,0.009166224504686894,0.014418945550347395,0.011841662283754273,0.011384516392711186,0.011678298554756373
2020-09-28,0.004990471561765908,0.010796123080937026,0.014108942102015076,0.017472940048284924,0.02038372884487849,0.021939033669888364,0.012104304101694385,0.015123040249999999,0.004990471561765908,0.004990471561765908,0.005701854815758756,0.004990471561765908,0.004990471561765908,0.004990471561765908,0.005701854815758756,0.0078360045777373,0.009530860788549544,0.009832734403380105,0.01031983200069253,0.007312732169434355,0.009339245907081174,0.009919811058998286,0.009896628981254273,0.009765810879178537,0.010796123080937026,0.014108942102015076,0.011884320393901103,0.011385273237724513,0.01398010420477749,0.010827005466792439,0.01256450465021084,0.012866378265041402,0.013507550701918869,0.014761983488589347,0.014027393351873486,0.01586234926430776,0.018100391972263298,0.018346176687262992,0.014788622074989655,0.015235231437149999,0.0169795894911313,0.017472940048284924,0.016399212858966818,0.017292431583287506,0.01744956945078828
2020-09-29,-0.0005031007326101733,-0.0021838080632189394,-0.002831998472990871,-0.0033844095924735473,-0.008506113291977369,-0.005755893672991008,-0.008209819864697376,-0.0009292515599999999,-0.0005031007326101733,-0.0005031007326101733,-0.0012737726458188936,-0.0005031007326101733,-0.0005031007326101733,-0.0005031007326101733,-0.0012737726458188936,-0.0035857883854450547,-0.004111067679483138,-0.0033830108490134005,-0.003674676413629052,-0.0011753836648536798,-0.001260613830331645,-0.0014286845633925218,-0.0030528689573928736,-0.0024502677772450295,-0.0021838080632189394,-0.002831998472990871,-0.003441783203256032,-0.003391473129995015,-0.0028914982189528152,-0.004938684733748949,-0.005554022524935365,-0.004825965694465627,-0.004445344890502823,-0.0053153313348701554,-0.002785970798253277,-0.004832032674140696,-0.005915632099497459,-0.004920920702324694,-0.005797114728585462,-0.006034263136637207,-0.0026394947875358747,-0.0033844095924735473,-0.004349491646918313,-0.004823788463021805,-0.003130526394030584
2020-09-30,0.0016552722921794327,0.004651698514869684,0.006177057662160923,0.006903454712266832,0.004133607134710893,0.007220431779157099,0.010104053989576256,0.00885888135,0.0016552722921794327,0.0016552722921794327,0.0025001504619191154,0.0016552722921794327,0.0016552722921794327,0.0016552722921794327,0.0025001504619191154,0.005034784971138162,0.005591300919835929,0.005466783655878303,0.003243650914678553,0.0028538427812555335,0.004294564592819647,0.004594207215088672,0.005142884365272948,0.0045976488178022905,0.004651698514869684,0.006177057662160923,0.0060580998536476915,0.005892572624429748,0.005829216536862393,0.007010109483373217,0.007634749578651712,0.007510232314694087,0.0073551565603855226,0.004989697510276825,0.006056898809985586,0.007863634495459659,0.006115575608975399,0.00607250043900005,0.008503754350921544,0.008535452057610571,0.007717323074049126,0.006903454712266832,0.007543574567728717,0.0076069699811067695,0.007326237746502492
2020-10-01,0.0029303360105181753,0.005906876333998667,0.007665427973155836,0.0095278406024355,0.0005959688418770703,0.003567519536459507,-0.015426581738118172,0.00146774683,0.0029303360105181753,0.0029303360105181753,0.0010946442356545405,0.0029303360105181753,0.0029303360105181753,0.0029303360105181753,0.0010946442356545405,-0.004412431088936364,-0.0043487127363422305,-0.002659279879530413,0.000394334085062209,0.004120952139910372,0.003828434303806737,0.004126088336154786,0.001044876654879201,0.003178222462090885,0.005906876333998667,0.007665427973155836,0.002100007638373502,0.0018069740373216846,0.0067821279332224375,-0.005064349873140583,-0.004993788381813668,-0.0033043555250018516,0.0007378250597736341,0.0016491675299383445,0.005245436635133026,0.002041513900269398,0.0034596496641567612,0.006848279074267971,-0.0029493705678413362,-0.0035454026744389353,0.005707770986863701,0.0095278406024355,0.0045369561343247666,0.0033448919211295667,0.0073197897413508
2020-10-02,-0.002372687498306103,-0.005601655827774832,-0.007299686062488653,-0.008045377117335994,0.005158701026879209,-0.00039235217218913654,0.007675205411252106,0.00147650941,-0.002372687498306103,-0.002372687498306103,-0.0013678982073502823,-0.002372687498306103,-0.002372687498306103,-0.002372687498306103,-0.0013678982073502823,0.0016464696655171809,0.0018445031981288774,0.0012246335980036665,0.0008915183502053116,-0.003664274830093595,-0.002894435448432374,-0.003217332281379247,-0.002300489914075698,-0.0036281760379783925,-0.005601655827774832,-0.007299686062488653,-0.0033193080549039915,-0.003082039305073381,-0.0061162528170404466,0.0014195093154273641,0.0015577051572972065,0.0009378355571719962,-0.0028072186203664247,3.0173037989477975e-05,-0.003805908402635882,-0.003329202358759564,-0.0011916876067911033,-0.004084153674071433,-0.00018508585304194414,0.0005802166414727415,-0.0034713200118869107,-0.008045377117335994,-0.004901260611618375,-0.0033706556225890027,-0.005375697317354109
2020-10-05,0.0035075100195027797,0.010691912429567685,0.01478939979453231,0.018591441118182894,0.012969746727418796,0.023765482730986776,0.014953333247954337,0.0016626348099999999,0.0035075100195027797,0.0035075100195027797,0.004652092342347936,0.0035075100195027797,0.0035075100195027797,0.0035075100195027797,0.004652092342347936,0.008085839310883403,0.010111636582031803,0.008782566738236368,0.00749076335472274,0.0063812709835287425,0.006012295941628186,0.006730736182634677,0.010107316111232034,0.009681174029393369,0.010691912429567685,0.01478939979453231,0.01256580853021081,0.01221505752826053,0.014558819110674805,0.01205089407748594,0.014129979868902921,0.012800910025107488,0.014838579830558918,0.012029188230546795,0.010853892513411543,0.017500008757114327,0.015978952574854398,0.016904932800953662,0.016772387183068616,0.017289791344349003,0.012337322756190126,0.018591441118182894,0.017863819544137183,0.01889862786669796,0.015723084017826704
2020-10-06,-0.0028014986820085186,-0.006995106731574108,-0.008587893640714772,-0.009604948511718558,-0.0074589074237667585,-0.008446249615919332,-0.018244872780308508,-0.00091419764,-0.0028014986820085186,-0.0028014986820085186,-0.004345836091838517,-0.0028014986820085186,-0.0028014986820085186,-0.0028014986820085186,-0.004345836091838517,-0.008978848321328513,-0.009543323414719595,-0.007810255900688744,-0.005743058714365989,-0.004478941901834755,-0.004101481693433051,-0.00452084249838961,-0.00840633833140787,-0.007281361726534429,-0.006995106731574108,-0.008587893640714772,-0.00936201047689227,-0.009081860608691417,-0.007995089742364604,-0.011969784470835076,-0.01276510404437583,-0.01103203653034498,-0.011484987382592892,-0.008305603613324608,-0.006361616323006391,-0.012196925792295542,-0.009610524503396833,-0.008961136185333018,-0.013924910646013533,-0.01380904075643361,-0.006012778273451213,-0.009604948511718558,-0.011332933365436549,-0.011101193586276703,-0.007750928447794924
2020-10-07,0.0045657366626215,0.010742925520806246,0.013781143006262653,0.0166765453387252,0.012875268120403849,0.016730658379117802,0.008706997351979995,0.0015017744799999998,0.0045657366626215,0.0045657366626215,0.00497986273155735,0.0045657366626215,0.0045657366626215,0.0045657366626215,0.00497986273155735,0.006222240938364898,0.007438733110014529,0.006718210822816529,0.007472722168892054,0.007036612205895399,0.006423819769371099,0.007041538655189573,0.009100302115404047,0.00930389493228667,0.010742925520806246,0.013781143006262653,0.01092323260667789,0.01046665894041574,0.013154553909184054,0.008940218593211036,0.010323734722224275,0.009603212435026275,0.012258899309977854,0.011392269743762663,0.010313141178060127,0.01428568094270164,0.01435907965272214,0.015536162173228795,0.012691771345352598,0.012697182649391858,0.01061204829927438,0.0166765453387252,0.01508263574137616,0.015093458349454681,0.01364700247101942
2020-10-08,0.0027206337521785695,0.00581604832426752,0.007190445623353581,0.0087501859164556,0.013850039966722516,0.015789451010523425,-0.0033741324140071915,0.00080143009,0.0027206337521785695,0.0027206337521785695,0.0021111571355599936,0.0027206337521785695,0.0027206337521785695,0.0027206337521785695,0.0021111571355599936,0.0002827272857042649,0.0015896090115387507,0.00200716526193947,0.005449978999923177,0.00395879958101415,0.0035749588485784354,0.0038845003057873307,0.0033589292621947877,0.004277947336022259,0.00581604832426752,0.007190445623353581,0.004183567641646424,0.003911504266428567,0.007603364974953065,0.0007907036368794418,0.002218298223755755,0.0026358544741564736,0.004021072212145349,0.008110626907422048,0.006131620763902257,0.005112890417316762,0.009577695703516088,0.010280142131535674,0.002688026751224204,0.003391953260630987,0.006274610095280142,0.0087501859164556,0.0063253222503630415,0.0077331752691766065,0.007864361260571263
2020-10-09,0.001651136894170513,0.005371317187383484,0.007325954879449537,0.00898872414605112,-0.0037164476863981166,-0.0015188041126431573,0.004155392877383868,0.00082479528,0.001651136894170513,0.001651136894170513,0.0019015624924918486,0.001651136894170513,0.001651136894170513,0.001651136894170513,0.0019015624924918486,0.002652839287455855,0.0023358451867744883,0.002002785427036101,0.0002912871183212596,0.0031392090114557014,0.0029739406886215985,0.0033459587179428957,0.004384096266740967,0.004505688697740927,0.005371317187383484,0.007325954879449537,0.005556878881980598,0.0053917651925635465,0.0058739971817123645,0.004321969382096946,0.004074342902381012,0.003741283142642625,0.006374786278829835,0.0016146188068708821,0.004354000904446961,0.007538724765450943,0.003423322286204699,0.005177172596316348,0.0065720585117174934,0.005521305685848066,0.004672399773761243,0.00898872414605112,0.008022057892317669,0.005920552240578814,0.006305185546971467
2020-10-12,0.005742737025737021,0.010017260228031288,0.011977822633531865,0.013270886986409547,0.007036290247595334,0.013605784293541978,0.0051006451396200525,0.00126968278,0.005742737025737021,0.005742737025737021,0.005678527837125325,0.005742737025737021,0.005742737025737021,0.005742737025737021,0.005678527837125325,0.0054859002712902335,0.00627220499807073,0.005889108762108724,0.0060665938036828185,0.0074525463066547285,0.006557935457507324,0.006985387777736751,0.008179032569890188,0.008670694078731311,0.010017260228031288,0.011977822633531865,0.009355370013190534,0.008781096310616831,0.011517110238753393,0.006980462484627248,0.007917805090376739,0.0075347088544147345,0.00991466938535832,0.008333210727015783,0.008718532863452354,0.010819814432372699,0.009960024106204913,0.011400507964765282,0.0091857660630148,0.009219255793728042,0.008503895034558971,0.013270886986409547,0.011636838617051648,0.011703818078478135,0.01090413587584088
2020-10-13,-0.0019146215408033518,-0.003423901688456632,-0.0043493977945175955,-0.005085474582244176,-0.007427800970378207,-0.012192381106803318,-0.0052364318593182135,-0.0005069030299999999,-0.0019146215408033518,-0.0019146215408033518,-0.002246802572654838,-0.0019146215408033518,-0.0019146215408033518,-0.0019146215408033518,-0.002246802572654838,-0.0032433456682092964,-0.004271121624809293,-0.003798168741877472,-0.0039007564015272945,-0.0025183335998646642,-0.002236789897703994,-0.0023877179124693216,-0.003484551693098292,-0.003303298676012134,-0.003423901688456632,-0.0043493977945175955,-0.00403984935673487,-0.0038483872026545346,-0.004890218500374743,-0.004184220763489344,-0.005207014715722092,-0.00473406183279027,-0.004615508013957781,-0.00520671441831142,-0.003645261533828713,-0.005130761765366387,-0.006037500865205192,-0.005788172498684385,-0.005160953220781195,-0.0058716438732371095,-0.00396473661380242,-0.005085474582244176,-0.005115666037658984,-0.006537047342570813,-0.004880450924251255
